id,name,url,year,certificate,rating,votes,plot,Action,Adventure,Comedy,Crime,Family,Fantasy,Mystery,Sci-Fi,Thriller
634,James Bond 007: Everything or Nothing,https://www.imdb.com/title/tt0366629/?ref_=adv_li_tt,2003,T,7.9,"2,405","007 and Serena St. Germaine discover that Katya Nadonova's project, nanobots designed to repair nuclear reactors; have been stolen by Nikolai Diavolo. Together the two set off to new Orleans and beyond to confront Diavolo.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
635,Quake,https://www.imdb.com/title/tt0152116/?ref_=adv_li_tt,1996,M,8.2,"2,397","Mankind discovers the secret of 'slipgates' called teleporters. However, they're misused by some strange force code-named 'Quake', which uses the slipgates to send hordes of warriors to earth to take over the whole world.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
636,Just Cause 3,https://www.imdb.com/title/tt5127470/?ref_=adv_li_tt,2015,M,7.2,"2,376","Rico Rodriguez returns to his homeland, the island of Medici, to help the rebellion fight against the evil military run by Di Ravello who is seeking global domination.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
637,Call of Duty: Black Ops Cold War,https://www.imdb.com/title/tt12929868/?ref_=adv_li_tt,2020,M,7.1,"2,369","Set during the early 80s of the Cold War, the campaign follows CIA operative Russel Adler as he pursues an alleged Soviet spy, whose goal is to subvert the United States and tilt the balance of power towards the Soviet Union.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
638,Call of Duty: Black Ops Cold War,https://www.imdb.com/title/tt12929868/?ref_=adv_li_tt,2020,M,7.1,"2,368","Set during the early 80s of the Cold War, the campaign follows CIA operative Russel Adler as he pursues an alleged Soviet spy, whose goal is to subvert the United States and tilt the balance of power towards the Soviet Union.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
639,Crash Bandicoot 2: Cortex Strikes Back,https://www.imdb.com/title/tt0181421/?ref_=adv_li_tt,1997,E,8.5,"2,368",Crash Bandicoot is on an adventure to collect crystals and help Dr. Neo Cortex save the world.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
640,Command & Conquer: Red Alert,https://www.imdb.com/title/tt0115141/?ref_=adv_li_tt,1996,T,8.5,"2,367","In an alternative Earth, where Hitler was eliminated from history, you play either side of a new war of the Soviet Union vs. the Allies.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
641,Crash Bandicoot 2: Cortex Strikes Back,https://www.imdb.com/title/tt0181421/?ref_=adv_li_tt,1997,E,8.5,"2,367",Crash Bandicoot is on an adventure to collect crystals and help Dr. Neo Cortex save the world.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
642,Metal Gear Rising: Revengeance,https://www.imdb.com/title/tt1602611/?ref_=adv_li_tt,2013,M,7.7,"2,363","In the year 2018, cybernetic soldier Raiden goes on a mission to stop a terrorist organization from starting a war for financial gain.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
643,Monkey Island 2: LeChuck's Revenge,https://www.imdb.com/title/tt0244661/?ref_=adv_li_tt,1991,,9.3,"2,360","Having vanquished the ghost pirate LeChuck with a soft drink, Guybrush Threepwood now seeks the treasure of Big Whoop. During his quest he discovers LeChuck is back from the dead. Once again.",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
644,Tomb Raider: Legend,https://www.imdb.com/title/tt0483822/?ref_=adv_li_tt,2006,T,8,"2,353","Lara Croft searches for the mythical sword Excalibur, racing across the world against her presumed dead friend.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
645,Gun,https://www.imdb.com/title/tt0482518/?ref_=adv_li_tt,2005,M,8.3,"2,345","Gun takes gamers to the untamed West of the late-1800s where greed, lust and murder are rampant.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
646,God of War: Ghost of Sparta,https://www.imdb.com/title/tt1756534/?ref_=adv_li_tt,2010,M,8.5,"2,342","Kratos is still haunted by the visions of his mortal past and decides to explore his origins. In Atlantis, he finds his mother Callisto, who claims that his brother Deimos is still alive.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
647,Manhunt,https://www.imdb.com/title/tt0386616/?ref_=adv_li_tt,2003,M,8.2,"2,331","Death-row inmate James Earl Cash awakens from his ""execution"" to discover that prison officials were bribed to fake his death and deliver him into the clutches of a snuff film ring that wants to use him as its newest star.",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
648,The Order: 1886,https://www.imdb.com/title/tt2973402/?ref_=adv_li_tt,2015,M,7.3,"2,328","The Order: 1886 is set in an alternate history of London, where an old order of knights keep all of the world safe from half breed monsters, who are a combination of animal and man.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
649,The Order: 1886,https://www.imdb.com/title/tt2973402/?ref_=adv_li_tt,2015,M,7.3,"2,326","The Order: 1886 is set in an alternate history of London, where an old order of knights keep all of the world safe from half breed monsters, who are a combination of animal and man.",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
650,Resident Evil Zero,https://www.imdb.com/title/tt0232531/?ref_=adv_li_tt,2002,M,7.7,"2,326",Rebecca Chambers and convicted criminal Billy Coen explore an abandoned training facility for employees of the pharmaceutical company Umbrella.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
651,Resident Evil Zero,https://www.imdb.com/title/tt0232531/?ref_=adv_li_tt,2002,M,7.7,"2,325",Rebecca Chambers and convicted criminal Billy Coen explore an abandoned training facility for employees of the pharmaceutical company Umbrella.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
652,The Legend of Zelda: Skyward Sword,https://www.imdb.com/title/tt2090679/?ref_=adv_li_tt,2011,E10+,8.3,"2,323","Born on an island suspended in the sky, a young man, Link, accepts his destiny to venture to the world below to save his childhood friend, Zelda, and the land from evil forces through the use of a mysterious sword.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
653,Reservoir Dogs,https://www.imdb.com/title/tt0808446/?ref_=adv_li_tt,2006,M,7.6,"2,322",A video game adaptation of Quentin Tarantino's film Reservoir Dogs (1992).,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
654,Reservoir Dogs,https://www.imdb.com/title/tt0808446/?ref_=adv_li_tt,2006,M,7.6,"2,321",A video game adaptation of Quentin Tarantino's film Reservoir Dogs (1992).,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
655,Metro Exodus,https://www.imdb.com/title/tt7447318/?ref_=adv_li_tt,2019,M,8.1,"2,312","26-year-old Artyom, flees the Metro in Moscow and sets off on a journey through the harsh nuclear winter in Russia.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
656,Age of Empires,https://www.imdb.com/title/tt0412305/?ref_=adv_li_tt,1997,T,8.2,"2,311","Lead an ancient culture from the Stone Age to the Iron Age, forge a civilisation, and destroy your enemies.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
657,Darksiders,https://www.imdb.com/title/tt1585560/?ref_=adv_li_tt,2010,M,7.8,"2,308","Originally sent to oversee the destruction of Earth, the Four Horsemen of the Apocalypse have been betrayed by their master, stripped of their powers and cast down to Earth. The Four Horsemen embark on a quest of vengeance.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
658,Shadow of the Colossus,https://www.imdb.com/title/tt7927838/?ref_=adv_li_tt,2018,T,8.5,"2,299",Remake of Shadow of the Colossus (2005). A young man brings his deceased love to a forbidden land inhabited by colossal beings said to house the power to revive the dead.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
659,Shadow of the Colossus,https://www.imdb.com/title/tt7927838/?ref_=adv_li_tt,2018,T,8.5,"2,297",Remake of Shadow of the Colossus (2005). A young man brings his deceased love to a forbidden land inhabited by colossal beings said to house the power to revive the dead.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
660,Wolfenstein: The Old Blood,https://www.imdb.com/title/tt4540758/?ref_=adv_li_tt,2015,M,7.8,"2,295","Set in 1946, follows a man as he tries to discover the locations of a Nazi compound and sabotage Helga Von Schabbs's plans.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
661,Wolfenstein: The Old Blood,https://www.imdb.com/title/tt4540758/?ref_=adv_li_tt,2015,M,7.8,"2,294","Set in 1946, follows a man as he tries to discover the locations of a Nazi compound and sabotage Helga Von Schabbs's plans.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
662,Dragon Age: Origins - Awakening,https://www.imdb.com/title/tt1619484/?ref_=adv_li_tt,2010,M,8.3,"2,293","As the newly-appointed Warden-Commander of Ferelden, you are tasked with rebuilding The Order of the Grey Wardens in the region, based around the ancient fortress of Vigil's Keep.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
663,Super Smash Bros.,https://www.imdb.com/title/tt0201955/?ref_=adv_li_tt,1999,E,8.4,"2,289",Mario and everybody's favorite Nintendo character battle it out in a no holds barred tournament.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
664,Super Mario 3D World,https://www.imdb.com/title/tt2980042/?ref_=adv_li_tt,2013,E,8.5,"2,284","Mario, Princess Peach, Luigi and Toad must save the Sprixie Princesses after Bowser has captured them in their kingdom.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
665,Super Mario Kart,https://www.imdb.com/title/tt0221604/?ref_=adv_li_tt,1992,,8.3,"2,277","Mario, his brother Luigi and his friends Princess Toadstool, Toad, Yoshi, King Bowser, Donkey Kong Jr. and Koopa Troopa are all in a race to challenge each other and see who's the best racer in the Mushroom Kingdom.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
666,Star Wars: Jedi Knight II - Jedi Outcast,https://www.imdb.com/title/tt0297410/?ref_=adv_li_tt,2002,T,8.6,"2,275","You guide mercenary Kyle Katarn, who must stop the evil plot of a renegade Jedi by relearning his skills as a Jedi Knight.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
667,Star Wars: Jedi Knight - Jedi Academy,https://www.imdb.com/title/tt0362179/?ref_=adv_li_tt,2003,T,8.4,"2,267",You play a young Jedi Academy student who must help stop an evil plot by Dark Jedi to collect and use Dark Side energy for their own ends.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
668,StarCraft: Brood War,https://www.imdb.com/title/tt0296870/?ref_=adv_li_tt,1998,T,9,"2,265",After the events of StarCraft (1998) the Protoss try to unite their divided race while still fighting the weakened Zerg which is also attacked by human expedition from Earth.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
669,Call of Duty: Modern Warfare Remastered,https://www.imdb.com/title/tt6203300/?ref_=adv_li_tt,2016,M,8.4,"2,253",Remastered version of Call of Duty 4: Modern Warfare (2007).,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
670,World of Warcraft: Wrath of the Lich King,https://www.imdb.com/title/tt1227192/?ref_=adv_li_tt,2008,T,8.8,"2,253",The Lich King Arthas has set in motion events that could lead to the extinction of all life on Azeroth. Only the mightiest heroes can oppose the Lich King's will and end his reign of terror for all time.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
671,World of Warcraft: Wrath of the Lich King,https://www.imdb.com/title/tt1227192/?ref_=adv_li_tt,2008,T,8.8,"2,252",The Lich King Arthas has set in motion events that could lead to the extinction of all life on Azeroth. Only the mightiest heroes can oppose the Lich King's will and end his reign of terror for all time.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
672,The Sims,https://www.imdb.com/title/tt0276506/?ref_=adv_li_tt,2000,T,7.9,"2,252","""The Sims"" is a close up look at a family of Will Wright's critically acclaimed ""Sim City"" series. In this game you create a family of ""Sims"" and build a house for them on the lot they are put on.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
673,Five Nights at Freddy's,https://www.imdb.com/title/tt4214834/?ref_=adv_li_tt,2014,T,7.2,"2,249","As an anonymous night guard, you must survive five nights as you are hunted by five animatronics hell-bent on killing you.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
674,Outlast 2,https://www.imdb.com/title/tt4733294/?ref_=adv_li_tt,2017,,7.5,"2,241","Investigative Journalists Blake and his wife Lynn, travel to the Arizona Desert to pursue a lead on a popular suicide, but are soon ambushed by a mysterious and terrifying cult.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
675,Outlast 2,https://www.imdb.com/title/tt4733294/?ref_=adv_li_tt,2017,,7.5,"2,240","Investigative Journalists Blake and his wife Lynn, travel to the Arizona Desert to pursue a lead on a popular suicide, but are soon ambushed by a mysterious and terrifying cult.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
676,Mario Kart 8,https://www.imdb.com/title/tt2975604/?ref_=adv_li_tt,2014,E,8.6,"2,237","Mario and the rest race against each other for the gold cup again. Underwater and air gliding returns. Mario Kart 8 introduces zero gravity, and has a total of 48 race tracks.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
677,Mario Kart 8,https://www.imdb.com/title/tt2975604/?ref_=adv_li_tt,2014,E,8.6,"2,236","Mario and the rest race against each other for the gold cup again. Underwater and air gliding returns. Mario Kart 8 introduces zero gravity, and has a total of 48 race tracks.",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
678,Splinter Cell: Double Agent,https://www.imdb.com/title/tt0837133/?ref_=adv_li_tt,2006,M,7.8,"2,219","After losing his daughter, NSA operative Sam Fisher is given his most dangerous assignment yet: go undercover with a terrorist organization.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
679,Toy Story 2,https://www.imdb.com/title/tt0395789/?ref_=adv_li_tt,1999,E,7.5,"2,213",Join Buzz Lightyear and his group of toys to help rescue Woody.,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
680,The Evil Within 2,https://www.imdb.com/title/tt7025912/?ref_=adv_li_tt,2017,M,8.3,"2,213","Three years after the events at Beacon Mental Hospital, Sebastian Castellanos has left the Krimson City Police Department, but the mysterious organization MOBIUS gives him a chance to save his own thought-dead daughter.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
681,The Evil Within 2,https://www.imdb.com/title/tt7025912/?ref_=adv_li_tt,2017,M,8.3,"2,212","Three years after the events at Beacon Mental Hospital, Sebastian Castellanos has left the Krimson City Police Department, but the mysterious organization MOBIUS gives him a chance to save his own thought-dead daughter.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
682,Toy Story 2,https://www.imdb.com/title/tt0395789/?ref_=adv_li_tt,1999,E,7.5,"2,212",Join Buzz Lightyear and his group of toys to help rescue Woody.,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
683,Harry Potter and the Order of the Phoenix,https://www.imdb.com/title/tt0944836/?ref_=adv_li_tt,2007,E10+,7.4,"2,195",Harry Potter leads Dumbledore's Army and must battle the Dark Lord himself. He also must deal with dark secrets and an emotional loss. Based on Harry Potter and the Order of the Phoenix.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
684,Wolfenstein 3D,https://www.imdb.com/title/tt0304947/?ref_=adv_li_tt,1992,M,8,"2,185",An American P.O.W. is trying desperately to escape from the Nazi prison Wolfenstein during World War II.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
685,Medal of Honor: Allied Assault,https://www.imdb.com/title/tt0275511/?ref_=adv_li_tt,2002,T,8.4,"2,183","Medal of Honor: Allied Assault drops you into World War II as American Lieutenant Mike Powell. Using anything at your disposal, you will fight your way from Arzew to Omaha Beach, and then straight into the heart of the Third Reich.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
686,Metal Gear Solid: Peace Walker,https://www.imdb.com/title/tt1531061/?ref_=adv_li_tt,2010,T,8.4,"2,182","In 1974, Snake (a.k.a. Big Boss) is no longer part of the US special forces and has his own merc team. While on a mission in South America, they encounter a strange hostile merc unit with far superior equipment than their latest tech.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
687,Pac-Man,https://www.imdb.com/title/tt0260264/?ref_=adv_li_tt,1980,E,7.8,"2,182",Navigate Pac-Man through a maze escaping ghosts and eating Pac-Dots.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
688,It Takes Two,https://www.imdb.com/title/tt14321832/?ref_=adv_li_tt,2021,T,9.2,"2,181","Embark on the craziest journey of your life in It Takes Two, a genre-bending platform adventure created purely for co-op. Invite a friend to join for free with Friend's Pass and work ... See full summary »",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
689,It Takes Two,https://www.imdb.com/title/tt14321832/?ref_=adv_li_tt,2021,T,9.2,"2,180","Embark on the craziest journey of your life in It Takes Two, a genre-bending platform adventure created purely for co-op. Invite a friend to join for free with Friend's Pass and work ... See full summary »",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
690,Far Cry 3: Blood Dragon,https://www.imdb.com/title/tt2839486/?ref_=adv_li_tt,2013,M,8.3,"2,179","In a post-apocalyptic 2007, Cyber Commando Rex Powercolt faces off against his former commander Colonel Sloan, and tries to stop his nefarious plot to use dragon blood to turn the world's population into primitive savages.",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
691,World of Warcraft: The Burning Crusade,https://www.imdb.com/title/tt0940530/?ref_=adv_li_tt,2007,T,8.5,"2,170",Heroes from Azeroth must go through the Dark Portal and into the realm of Outland in order to bring Illidan Stormrage to justice after his betrayal.,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
692,James Bond 007: Blood Stone,https://www.imdb.com/title/tt1692489/?ref_=adv_li_tt,2010,T,7.5,"2,139",007 is tasked with saving Great Britain from a maniac who's gotten his hands on military grade bio weapons.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
693,Lego Indiana Jones: The Original Adventures,https://www.imdb.com/title/tt1149318/?ref_=adv_li_tt,2008,E10+,7.8,"2,136","LEGO Indiana Jones follows Dr. Jones escapades through the jungles of South America to the mountaintops of India. Fans can build, battle and brawl from Indy's entanglements with snakes to his dashing boulder run.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
